Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Instructor
ANTH,201,[HUM] Art and Society,02,05164,3,"M,W,F12.10-13",WEB ARR,P Moonkham
ANTH,203,[DIVR] Global Cultural Diversity,01,05165,3,"M,W,F13.10-14",WEB ARR,A Jordan
ANTH,203,[DIVR] Global Cultural Diversity,02,05166,3,"TU,TH12.05-13.20",WEB ARR,A Thiel
ANTH,230,Archaeological Methods and Interpretation,01,08570,3,ARRGT,ARR ARR,K Richards
ANTH,260,[BSCI] Introduction to Biological Anthropology,01,05167,4,"M,W,F11.10-12",WEB ARR,L Premo
ANTH,260,[BSCI] Introduction to Biological Anthropology,02,09156,4,ARRGT,ARR ARR,L Premo
ANTH,260,[BSCI] Introduction to Biological Anthropology,01 Lab,05168,0,M13.10-15.40,WEB ARR,L Premo
ANTH,260,[BSCI] Introduction to Biological Anthropology,02 Lab,05169,0,W13.10-15.40,WEB ARR,L Premo
ANTH,260,[BSCI] Introduction to Biological Anthropology,03 Lab,05170,0,F13.10-15.40,WEB ARR,L Premo
ANTH,260,[BSCI] Introduction to Biological Anthropology,04 Lab,09157,0,ARRGT,ARR ARR,L Premo
ANTH,268,"[BSCI] Sex, Evolution, and Human Nature",01,08364,3,"TU,TH9.10-10.25",WEB ARR,C Smith
ANTH,268,"[BSCI] Sex, Evolution, and Human Nature",03,06573,3,ARRGT,ARR ARR,M Gaffney
ANTH,300,Field Methods,01,"",V,ARRGT,ARR ARR,K Lokensgard
ANTH,302,[SSCI] Childhood and Culture,01,06474,3,ARRGT,ARR ARR,C Heckelsmiller
ANTH,303,The Anthropology of Religious Experience,01,14374,3,"TU,TH9.10-10.25",WEB ARR,J Cassaniti
ANTH,316,[DIVR] Gender in Cross Cultural Perspective,01,05171,3,"M,W,F10.10-11",WEB ARR,H Macintyre
ANTH,316,[DIVR] Gender in Cross Cultural Perspective,02,"",3,ARRGT,ARR ARR,C Anderson
ANTH,320,[DIVR] Native Peoples of North America,01,06723,3,ARRGT,ARR ARR,J Mcnassar
ANTH,327,[DIVR] Contemporary Native Peoples of the Americas,02,07665,3,ARRGT,ARR ARR,J Mcnassar
ANTH,336,Old World Civilizations,01,14376,3,"M,W,F12.10-13",WEB ARR,M Sugerman
ANTH,340,"[M] Maya, Aztec and Inca Civilizations",01,06720,3,"TU,TH10.35-11.50",WEB ARR,R Horowitz
ANTH,350,"[DIVR] Speech, Thought, and Culture",01,05173,3,"M,W,F12.10-13",WEB ARR,C Abdul-Karim
ANTH,370,The Archaeology of Climate Change,01,14925,3,"M,W,F11.10-12",WEB ARR,J Blong
ANTH,380,Human Osteology,01,14384,3,"M,W,F14.10-15",WEB ARR,V Black
ANTH,381,[BSCI] Primate Behavioral Ecology,01,14385,3,"TU,TH13.30-14.45",WEB ARR,N Grow
ANTH,390,[M] History of Anthropological Thought,01,"",3,"TU,TH12.05-13.20",WEB ARR,C Abdul-Karim
ANTH,404,[CAPS] The Self in Culture,01,05175,3,ARRGT,ARR ARR,J Mageo
ANTH,405,Medical Anthropology,02,07666,3,ARRGT,ARR ARR,M Quinlan
ANTH,418,Human Issues in International Development,01,06439,3,ARRGT,ARR ARR,R Quinlan
ANTH,473,[CAPS] [M] Evolution and Society,01,07149,3,"M,W,F14.10-15",WEB ARR,O Cornejo
ANTH,490,[CAPS] [M] Integrative Themes in Anthropology,01,"",3,"TU,TH10.35-11.50",WEB ARR,M Newsom
ANTH,490,[CAPS] [M] Integrative Themes in Anthropology,02,"",3,ARRGT,ARR ARR,J Mcnassar
ANTH,495,Research Practicum,01,"",V,M18-20,WEB ARR,S Martin
ANTH,495,Research Practicum,02,"",V,ARRGT,ARR ARR,K Lokensgard
ANTH,495,Research Practicum,03,"",V,ARRGT,ARR ARR,(multiple)
ANTH,495,Research Practicum,04,"",V,ARRGT,ARR ARR,C Meehan
ANTH,498,Anthropology Internship,01,"",V,ARRGT,ARR ARR,(multiple)
ANTH,499,Special Problems,01,"",V,ARRGT,ARR ARR,(multiple)
ANTH,499,Special Problems,02,"",V,ARRGT,ARR ARR,S Tushingham
ANTH,507,Advanced Studies in Culture Theory,01,14386,3,W13.15-15.45,WEB ARR,J Mageo
ANTH,522,Culture and Mind,01,14388,3,M13.15-15.45,WEB ARR,J Cassaniti
ANTH,525,Medical Anthropology,01,14389,3,TH12.15-14.45,WEB ARR,M Quinlan
ANTH,543,Prehistory of the Plateau and Basin,01,14390,3,F9.10-11.40,WEB ARR,S Tushingham
ANTH,561,Current Trends in Evolutionary Anthropology,01,16191,3,TU12.15-14.45,WEB ARR,A Pisor
ANTH,562,Evolutionary Method and Theory in Anthropology and Archaeology,01,14391,3,W9.10-11.40,WEB ARR,E Hagen
ANTH,591,Special Topics in Anthropology,03,"",3,F13.10-15.40,WEB ARR,R Horowitz
ANTH,600,Special Projects or Independent Study,01,"",V,ARRGT,ARR ARR,(multiple)
ANTH,700,"Master's Research, Thesis, and/or Examination",01,05181,V,ARRGT,ARR ARR,(multiple)
ANTH,800,"Doctoral Research, Dissertation, and/or Examination",01,05182,V,ARRGT,ARR ARR,(multiple)
ARCH,203,Architectural Design II,01,08260,5,"M,W,F9.10-12",WEB ARR,M Cowan
ARCH,203,Architectural Design II,02,08261,5,"M,W,F13.10-16",WEB ARR,D Drake
ARCH,203,Architectural Design II,03,08262,5,"M,W,F13.10-16",WEB ARR,J Abell
ARCH,209,Design Theory I,01,05539,3,"TU,TH10.35-11.50",WEB ARR,A Rahmani
ARCH,215,Issues in Sustainable Architecture,01,05540,3,"TU,TH9.10-10.25",WEB ARR,C Beorkrem
ARCH,303,Architectural Design IV,01,05541,5,"M,W,F13.10-16",WEB ARR,M Cerruti
ARCH,303,Architectural Design IV,02,05542,5,"M,W,F13.10-16",CARP 301,A Rahmani
ARCH,303,Architectural Design IV,03,07681,5,"TU,TH12.10-16",WEB ARR,J Abell
ARCH,303,Architectural Design IV,04,14435,5,"TU,TH12.10-16",WEB ARR,T Miyasaka
ARCH,352,Architectural Structures II,01,05543,3,"TU,TH16.20-17.35",WEB ARR,A Ibrahim
ARCH,403,[CAPS] Comprehensive Design Studio I,01,"",6,"TU,TH13.30-18",WEB ARR,C Beorkrem
ARCH,403,[CAPS] Comprehensive Design Studio I,02,"",6,"TU,TH13.30-18",WEB ARR,M Cowan
ARCH,499,Special Problems,01,05545,V,ARRGT,ARR ARR,""
ARCH,513,Graduate Design Studio II,01,06435,6,"M,W13.10-17.40",WEB ARR,P Hirzel
ARCH,513,Graduate Design Studio II,02,14438,6,"TU,TH13.30-18",WEB ARR,M Ghandi
ARCH,527,Site and Landscape Design,01,06861,3,"M,W10.45-12",WEB ARR,P Hirzel
ARCH,531,Advanced Tectonics,01,05547,3,F9.10-11.40,CARP 201,O Al-Hassawi
ARCH,540,Research Methods,01,08668,3,"TU,TH10.35-11.50",WEB ARR,A Pulay
ARCH,571,Advanced Architectural Design Studio II,01,05548,6,"TU,TH13.30-18",CARP 201,O Al-Hassawi
ARCH,580,Architecture Practicum,01,07248,V,ARRGT,ARR ARR,""
ARCH,701,Master's Independent Capstone Project and /or Examination,01,07442,V,ARRGT,ARR ARR,O Al-Hassawi
ASIA,111,Asian Film,01,08295,3,"TU,TH13.25-14.40",WEB ARR,X Liu
ASIA,330,[M] The Art of War,01,07732,3,"TU,TH13.30-14.45",WEB ARR,W Cao
ASIA,330,[M] The Art of War,01 Lab,07997,0,ARRGT,ARR ARR,W Cao
ASIA,473,The Middle East and the West,01,07907,3,ARRGT,ARR ARR,R Weller
ASIA,477,[DIVR] [M] Modern Japanese History,01,03537,3,"TU,TH12.05-13.20",WEB ARR,W Brecher
ASTRONOM,135,[PSCI] Astronomy,01,02534,4,"M,W,F9.10-10",WEB ARR,M Allen
ASTRONOM,135,[PSCI] Astronomy,03 Lab,02537,0,W12.10-15,WEB ARR,""
ASTRONOM,135,[PSCI] Astronomy,04 Lab,02538,0,TH9.10-12,WEB ARR,""
ASTRONOM,135,[PSCI] Astronomy,05 Lab,02539,0,TH12.05-14.55,WEB ARR,""
ASTRONOM,135,[PSCI] Astronomy,06 Lab,02540,0,F13.10-16,WEB ARR,""
ASTRONOM,138,[PSCI] Planets and Planetary Systems,01,02541,3,"M,W,F12.10-13",WEB ARR,G Worthey
ASTRONOM,436,Astronomy and Astrophysics II,01,02543,3,"TU,TH14.50-16.05",WEB ARR,M Duez
ASTRONOM,450,[CAPS] Life in the Universe,01,02545,3,"TU,TH9.10-10.25",WEB ARR,V Baldassare
ATH_T,263,Emergency Response,01,07901,2,M8.10-9,SGYM 214A,S Landis
ATH_T,263,Emergency Response,01 Lab,07902,0,TU13.30-14.45,SGYM 214A,S Landis
ATH_T,267,Techniques in Athletic Injuries,01,07818,3,"M,W,F9.10-10",SGYM 214A,K Pietz
ATH_T,267,Techniques in Athletic Injuries,02,15267,3,"M,W9.10-10",SGYM 214A,K Pietz
ATH_T,267,Techniques in Athletic Injuries,"","","",F10.10-11,SGYM 214A,""
ATH_T,290,Pre-Clinical Education,01,08406,2,F8.10-9,SGYM 214A,K Pietz
ATH_T,290,Pre-Clinical Education,01 Lab,08817,0,ARRGT,ARR ARR,K Pietz
ATH_T,371,[M] Injury Pathologies of the Upper Extremity,01,09059,3,"TU,TH12.05-13.20",SGYM 214A,K Pietz
ATH_T,464,Rehabilitation in Athletic Training,01,14313,3,"M,W,F10.10-11",SGYM 214A,S Landis
ATH_T,490,Athletic Training Instructional Practicum,01,14316,V,ARRGT,ARR ARR,K Hildenbrand
ATH_T,490,Athletic Training Instructional Practicum,02,14317,V,ARRGT,ARR ARR,S Landis
ATH_T,490,Athletic Training Instructional Practicum,03,14318,V,ARRGT,ARR ARR,K Pietz
ATH_T,496,Special Topics in Athletic Training,01,16540,3,ARRGT,ARR ARR,K Hildenbrand
ATH_T,499,Special Problems,01,09060,V,ARRGT,ARR ARR,K Hildenbrand
ATH_T,499,Special Problems,02,09061,V,ARRGT,ARR ARR,S Landis
ATH_T,499,Special Problems,03,09062,V,ARRGT,ARR ARR,K Pietz
ATH_T,531,Evaluation of Upper Extremity Injuries in Athletic Training,01,14320,3,"TU,TH10.35-11.50",SGYM 214A,S Landis
ATH_T,560,Psychosocial Issues in Athletic Training,01,14315,3,"TU,TH9.10-10.25",SGYM 214A,K Hildenbrand
ATH_T,591,Athletic Training Clinical Internship I,01,09063,2,ARRGT,ARR ARR,K Pietz
ATH_T,592,Athletic Training Clinical Internship II,01,14319,3,ARRGT,ARR ARR,K Pietz
ATH_T,592,Athletic Training Clinical Internship II,01 Lab,16348,0,ARRGT,ARR ARR,""
B_A,100,Introduction to Business,01,08876,3,"M,W,F10.10-11",WEB ARR,C Cooney
B_A,100,Introduction to Business,02,08877,3,"M,W,F11.10-12",WEB ARR,C Cooney
B_A,100,Introduction to Business,03,08881,3,"M,W,F15.10-16",WEB ARR,J Cox
B_A,100,Introduction to Business,04,08878,3,"TU,TH10.35-11.50",WEB ARR,H Johnson
B_A,100,Introduction to Business,05,08879,3,"TU,TH9.10-10.25",WEB ARR,V Kolde
B_A,100,Introduction to Business,06,08880,3,"TU,TH12.05-13.20",WEB ARR,H Johnson
B_A,100,Introduction to Business,08,"",3,ARRGT,ARR ARR,C Cooney
B_A,102,Exploring Careers in Business,01,08842,1,"W,F9.10-10",WEB ARR,S Gaither
B_A,102,Exploring Careers in Business,02,08843,1,"TU,TH14.55-15.45",WEB ARR,S Gaither
B_A,102,Exploring Careers in Business,03,08844,1,"TU,TH9.10-10",WEB ARR,M Chapman
B_A,102,Exploring Careers in Business,04,08845,1,"TU,TH10.35-11.25",WEB ARR,M Chapman
B_A,102,Exploring Careers in Business,05,08846,1,"W,F8.10-9",WEB ARR,J Cohen-Rodriguez
B_A,102,Exploring Careers in Business,06,08847,1,"TU,TH14.55-15.45",WEB ARR,S Gaither
B_A,102,Exploring Careers in Business,07,08848,1,"M,W15.10-16",WEB ARR,R Keefer
B_A,102,Exploring Careers in Business,08,08849,1,"TU,TH12.05-13.20",WEB ARR,S Gaither
B_A,102,Exploring Careers in Business,10,08850,1,"W,F12.05-13.20",WEB ARR,R Worthy
B_A,102,Exploring Careers in Business,16,"",1,ARRGT,ARR ARR,S Billington
B_A,102,Exploring Careers in Business,17,"",1,ARRGT,ARR ARR,S Billington
B_A,201,Ethics for Business,01,09596,1,"TU,TH12.05-13.20",WEB ARR,J Saylors
B_A,201,Ethics for Business,02,10606,1,"TU,TH12.05-13.20",WEB ARR,J Saylors
B_A,201,Ethics for Business,03,10607,1,"TU,TH12.05-13.20",WEB ARR,J Saylors
B_A,201,Ethics for Business,04,10608,1,"TU,TH13.30-14.45",WEB ARR,J Saylors
B_A,201,Ethics for Business,05,10609,1,"TU,TH13.30-14.45",WEB ARR,J Saylors
B_A,201,Ethics for Business,06,10610,1,"TU,TH13.30-14.45",WEB ARR,J Saylors
B_A,202,Teams,01,10611,1,"TU,TH12.05-13.20",WEB ARR,J Beus
B_A,202,Teams,02,10612,1,"TU,TH12.05-13.20",WEB ARR,J Beus
B_A,202,Teams,03,10613,1,"TU,TH12.05-13.20",WEB ARR,J Beus
B_A,202,Teams,04,10614,1,"TU,TH13.30-14.45",WEB ARR,J Beus
B_A,202,Teams,05,10615,1,"TU,TH13.30-14.45",WEB ARR,J Beus
B_A,202,Teams,06,10616,1,"TU,TH13.30-14.45",WEB ARR,J Beus
B_A,203,Innovation,01,10617,1,"TU,TH12.05-13.20",WEB ARR,V Kolde
B_A,203,Innovation,02,10618,1,"TU,TH12.05-13.20",WEB ARR,V Kolde
B_A,203,Innovation,03,10619,1,"TU,TH12.05-13.20",WEB ARR,V Kolde
B_A,203,Innovation,04,10620,1,"TU,TH13.30-14.45",WEB ARR,V Kolde
B_A,203,Innovation,05,10621,1,"TU,TH13.30-14.45",WEB ARR,V Kolde
B_A,203,Innovation,06,10622,1,"TU,TH13.30-14.45",WEB ARR,V Kolde
B_A,204,Spreadsheets,01,14348,1,"M,W,F10.10-11",WEB ARR,B Amer
B_A,204,Spreadsheets,02,14349,1,"M,W,F11.10-12",WEB ARR,B Amer
B_A,204,Spreadsheets,03,14350,1,"M,W,F13.10-14",WEB ARR,B Amer
B_A,204,Spreadsheets,04,14351,1,"TU,TH9.10-10.25",WEB ARR,A Boskabadi
B_A,204,Spreadsheets,05,14352,1,"TU,TH10.35-11.50",WEB ARR,A Boskabadi
B_A,204,Spreadsheets,06,14353,1,"TU,TH13.30-14.45",WEB ARR,A Boskabadi
B_A,205,Data Visualization,01,14401,1,"M,W,F10.10-11",WEB ARR,B Amer
B_A,205,Data Visualization,02,14402,1,"M,W,F11.10-12",WEB ARR,B Amer
B_A,205,Data Visualization,03,14403,1,"M,W,F13.10-14",WEB ARR,B Amer
B_A,205,Data Visualization,04,14404,1,"TU,TH9.10-10.25",WEB ARR,A Boskabadi
B_A,205,Data Visualization,05,14405,1,"TU,TH10.35-11.50",WEB ARR,A Boskabadi
B_A,205,Data Visualization,06,14406,1,"TU,TH13.30-14.45",WEB ARR,A Boskabadi
B_A,206,Decision Analysis,01,14408,1,"M,W,F10.10-11",WEB ARR,B Amer
B_A,206,Decision Analysis,02,14409,1,"M,W,F11.10-12",WEB ARR,B Amer
B_A,206,Decision Analysis,03,14410,1,"M,W,F13.10-14",WEB ARR,B Amer
B_A,206,Decision Analysis,04,14411,1,"TU,TH9.10-10.25",WEB ARR,A Boskabadi
B_A,206,Decision Analysis,05,14413,1,"TU,TH10.35-11.50",WEB ARR,A Boskabadi
B_A,206,Decision Analysis,06,14414,1,"TU,TH13.30-14.45",WEB ARR,A Boskabadi
B_A,212,"Spreadsheets, Data Visualization, and Decision Analysis",01,"",3,ARRGT,ARR ARR,T Blankenship
B_A,598,Research and Professional Development,01,04736,1,F12.10-13,WEB ARR,C Munson
B_LAW,210,Law and the Legal Environment of Business,01,06370,3,"M,W,F10.10-11",WEB ARR,J Griffeath
B_LAW,210,Law and the Legal Environment of Business,02,06371,3,"M,W,F11.10-12",WEB ARR,J Griffeath
B_LAW,210,Law and the Legal Environment of Business,03,06372,3,"M,W,F15.10-16",WEB ARR,J Griffeath
B_LAW,210,Law and the Legal Environment of Business,05,06373,3,"TU,TH16.20-17.35",WEB ARR,C Lebens
B_LAW,210,Law and the Legal Environment of Business,06,06520,3,"M,W,F8.10-9",WEB ARR,J Griffeath
B_LAW,210,Law and the Legal Environment of Business,07,16296,3,"M,W17.45-19",WEB ARR,B Spooner
B_LAW,411,Legal Environment of Business II,01,08982,3,"TU,TH14.55-16.10",WEB ARR,J Smith-Hill
BIO_ENG,140,Introduction to Bioengineering,01,03782,1,F10.10-11,WEB ARR,A Kostyukova
BIO_ENG,210,Bioengineering Analysis,01,03783,2,W9.10-10,WEB ARR,A Vasavada
BIO_ENG,210,Bioengineering Analysis,01 Lab,03784,0,TH9.10-12,WEB ARR,A Vasavada
BIO_ENG,330,Bioinstrumentation,01,03785,3,"W,F14.10-15",WEB ARR,X Wang
BIO_ENG,330,Bioinstrumentation,01 Lab,03786,0,W15.10-18,WEB ARR,X Wang
BIO_ENG,340,Unified Systems Bioengineering I,01,03787,4,"M,W,F12.10-13",WEB ARR,D Lin
BIO_ENG,340,Unified Systems Bioengineering I,01 Lab,03788,0,M13.10-16,WEB ARR,D Lin
BIO_ENG,411,[CAPS] Bioengineering Capstone Project II,01,03789,3,"TU,TH10.35-11.50",WEB ARR,X Wang
BIO_ENG,411,[CAPS] Bioengineering Capstone Project II,01 Lab,03790,0,ARRGT,ARR ARR,X Wang
BIO_ENG,425,Biomechanics,01,10641,3,"TU,TH13.30-14.45",WEB ARR,A Vasavada
BIO_ENG,481,Advanced Topics in Bioengineering,01,"",3,"TU,TH14.55-16.10",WEB ARR,A Kostyukova
BIO_ENG,481,Advanced Topics in Bioengineering,02,"",3,"M,W,F11.10-12",WEB ARR,X Wang
BIO_ENG,488,Professional Practice Coop/Internship I,01,"",V,ARRGT,ARR ARR,(multiple)
BIO_ENG,495,Internship in Bioengineering,01,"",V,ARRGT,ARR ARR,A Vasavada
BIO_ENG,499,Special Problems in Bioengineering,01,"",V,ARRGT,ARR ARR,(multiple)
BIO_ENG,525,Biomechanics,01,15012,3,"TU,TH13.30-14.45",WEB ARR,A Vasavada
BIOLOGY,101,[BSCI] Biology of Humans,01,04621,3,"M,W,F9.10-10",WEB ARR,L Cook
BIOLOGY,102,[BSCI] General Biology,01,04622,4,"M,W,F10.10-11",WEB ARR,L Carloye
BIOLOGY,102,[BSCI] General Biology,01 Lab,04623,0,TU9.10-12,WEB ARR,L Carloye
BIOLOGY,102,[BSCI] General Biology,03 Lab,04625,0,TU12.10-15,WEB ARR,L Carloye
BIOLOGY,102,[BSCI] General Biology,04 Lab,04626,0,TU12.10-15,WEB ARR,L Carloye
BIOLOGY,102,[BSCI] General Biology,05 Lab,04627,0,TU15.10-18,WEB ARR,L Carloye
BIOLOGY,102,[BSCI] General Biology,06 Lab,04628,0,TU15.10-18,WEB ARR,L Carloye
BIOLOGY,102,[BSCI] General Biology,07 Lab,04629,0,TU19.10-22,WEB ARR,L Carloye
BIOLOGY,102,[BSCI] General Biology,08 Lab,04630,0,W12.10-15,WEB ARR,L Carloye
BIOLOGY,102,[BSCI] General Biology,10 Lab,04632,0,W15.10-18,WEB ARR,L Carloye
BIOLOGY,102,[BSCI] General Biology,13 Lab,04635,0,TH9.10-12,WEB ARR,L Carloye
BIOLOGY,102,[BSCI] General Biology,14 Lab,04636,0,TH12.10-15,WEB ARR,L Carloye
BIOLOGY,102,[BSCI] General Biology,15 Lab,04637,0,TH15.10-18,WEB ARR,L Carloye
BIOLOGY,105,General Biology Laboratory,01,04638,1,TH19.10-22,WEB ARR,L Carloye
BIOLOGY,106,[BSCI] Introductory Biology: Organismal Biology,01,04639,4,"M,W,F13.10-14",WEB ARR,S Ritchie
BIOLOGY,106,[BSCI] Introductory Biology: Organismal Biology,01 Lab,04640,0,TU9.10-12,WEB ARR,S Ritchie
BIOLOGY,106,[BSCI] Introductory Biology: Organismal Biology,02 Lab,04641,0,TU9.10-12,WEB ARR,S Ritchie
BIOLOGY,106,[BSCI] Introductory Biology: Organismal Biology,03 Lab,04642,0,TU12.10-15,WEB ARR,S Ritchie
BIOLOGY,106,[BSCI] Introductory Biology: Organismal Biology,04 Lab,04643,0,TU12.10-15,WEB ARR,S Ritchie
BIOLOGY,106,[BSCI] Introductory Biology: Organismal Biology,05 Lab,04644,0,TU15.10-18,WEB ARR,S Ritchie
BIOLOGY,106,[BSCI] Introductory Biology: Organismal Biology,06 Lab,04645,0,TU15.10-18,WEB ARR,S Ritchie
BIOLOGY,106,[BSCI] Introductory Biology: Organismal Biology,07 Lab,04646,0,TU19.10-22,WEB ARR,S Ritchie
BIOLOGY,106,[BSCI] Introductory Biology: Organismal Biology,09 Lab,04648,0,W9.10-12,WEB ARR,S Ritchie
BIOLOGY,106,[BSCI] Introductory Biology: Organismal Biology,11 Lab,04650,0,W15.10-18,WEB ARR,S Ritchie
BIOLOGY,106,[BSCI] Introductory Biology: Organismal Biology,12 Lab,04651,0,W15.10-18,WEB ARR,""
BIOLOGY,106,[BSCI] Introductory Biology: Organismal Biology,13 Lab,04652,0,W19.10-22,WEB ARR,S Ritchie
BIOLOGY,106,[BSCI] Introductory Biology: Organismal Biology,15 Lab,04654,0,TH9.10-12,WEB ARR,S Ritchie
BIOLOGY,106,[BSCI] Introductory Biology: Organismal Biology,16 Lab,04655,0,TH9.10-12,WEB ARR,S Ritchie
BIOLOGY,106,[BSCI] Introductory Biology: Organismal Biology,17 Lab,04656,0,TH12.10-15,WEB ARR,S Ritchie
BIOLOGY,106,[BSCI] Introductory Biology: Organismal Biology,18 Lab,04657,0,TH12.10-15,WEB ARR,S Ritchie
BIOLOGY,106,[BSCI] Introductory Biology: Organismal Biology,19 Lab,04658,0,TH15.10-18,WEB ARR,S Ritchie
BIOLOGY,106,[BSCI] Introductory Biology: Organismal Biology,20 Lab,04659,0,TH15.10-18,WEB ARR,S Ritchie
BIOLOGY,106,[BSCI] Introductory Biology: Organismal Biology,21 Lab,04660,0,TH19.10-22,WEB ARR,S Ritchie
BIOLOGY,106,[BSCI] Introductory Biology: Organismal Biology,22 Lab,04661,0,TH19.10-22,WEB ARR,S Ritchie
BIOLOGY,107,[BSCI] Introductory Biology: Cell Biology and Genetics,01,04662,4,"M,W,F11.10-12",WEB ARR,W Davis
BIOLOGY,107,[BSCI] Introductory Biology: Cell Biology and Genetics,01 Lab,04663,0,TU9.10-12,WEB ARR,W Davis
BIOLOGY,107,[BSCI] Introductory Biology: Cell Biology and Genetics,02 Lab,04664,0,TU9.10-12,WEB ARR,W Davis
BIOLOGY,107,[BSCI] Introductory Biology: Cell Biology and Genetics,03 Lab,04665,0,TU12.10-15,WEB ARR,W Davis
BIOLOGY,107,[BSCI] Introductory Biology: Cell Biology and Genetics,04 Lab,04666,0,TU12.10-15,WEB ARR,W Davis
BIOLOGY,107,[BSCI] Introductory Biology: Cell Biology and Genetics,05 Lab,04667,0,TU15.10-18,WEB ARR,W Davis
BIOLOGY,107,[BSCI] Introductory Biology: Cell Biology and Genetics,06 Lab,04668,0,TU15.10-18,WEB ARR,W Davis
BIOLOGY,107,[BSCI] Introductory Biology: Cell Biology and Genetics,07 Lab,04669,0,TU19.10-22,WEB ARR,W Davis
BIOLOGY,107,[BSCI] Introductory Biology: Cell Biology and Genetics,08 Lab,04670,0,TU19.10-22,WEB ARR,W Davis
BIOLOGY,107,[BSCI] Introductory Biology: Cell Biology and Genetics,09 Lab,04671,0,W12.10-15,WEB ARR,W Davis
BIOLOGY,107,[BSCI] Introductory Biology: Cell Biology and Genetics,10 Lab,04672,0,W12.10-15,WEB ARR,W Davis
BIOLOGY,107,[BSCI] Introductory Biology: Cell Biology and Genetics,11 Lab,04673,0,W15.10-18,WEB ARR,W Davis
BIOLOGY,107,[BSCI] Introductory Biology: Cell Biology and Genetics,12 Lab,04674,0,W15.10-18,WEB ARR,W Davis
BIOLOGY,107,[BSCI] Introductory Biology: Cell Biology and Genetics,13 Lab,04675,0,W19.10-22,WEB ARR,W Davis
BIOLOGY,107,[BSCI] Introductory Biology: Cell Biology and Genetics,14 Lab,04676,0,W19.10-22,WEB ARR,W Davis
BIOLOGY,107,[BSCI] Introductory Biology: Cell Biology and Genetics,15 Lab,04677,0,TH9.10-12,WEB ARR,W Davis
BIOLOGY,107,[BSCI] Introductory Biology: Cell Biology and Genetics,16 Lab,04678,0,TH9.10-12,WEB ARR,W Davis
BIOLOGY,107,[BSCI] Introductory Biology: Cell Biology and Genetics,17 Lab,04679,0,TH12.10-15,WEB ARR,W Davis
BIOLOGY,107,[BSCI] Introductory Biology: Cell Biology and Genetics,18 Lab,04680,0,TH12.10-15,WEB ARR,W Davis
BIOLOGY,107,[BSCI] Introductory Biology: Cell Biology and Genetics,19 Lab,04681,0,TH15.10-18,WEB ARR,W Davis
BIOLOGY,107,[BSCI] Introductory Biology: Cell Biology and Genetics,20 Lab,04682,0,TH15.10-18,WEB ARR,W Davis
BIOLOGY,107,[BSCI] Introductory Biology: Cell Biology and Genetics,21 Lab,04683,0,TH19.10-22,WEB ARR,W Davis
BIOLOGY,107,[BSCI] Introductory Biology: Cell Biology and Genetics,23 Lab,08739,0,F12.10-15,WEB ARR,W Davis
BIOLOGY,107,[BSCI] Introductory Biology: Cell Biology and Genetics,25 Lab,"",0,F19.10-22,WEB ARR,W Davis
BIOLOGY,140,[BSCI] Introduction to Nutritional Science,02,04685,3,"TU,TH10.35-11.50",WEB ARR,N Ankrah
BIOLOGY,150,[BSCI] Evolution,01,09126,3,"M,W,F9.10-10",WEB ARR,M Jorgensen
BIOLOGY,220,Medical Terminology,01,"",2,ARRGT,ARR ARR,K Turner
BIOLOGY,251,Introductory Human Physiology,01,"",4,ARRGT,ARR ARR,N Ankrah
BIOLOGY,251,Introductory Human Physiology,02,"",4,"TU,TH10.35-11.50",WEB ARR,E Sweet
BIOLOGY,251,Introductory Human Physiology,01 Lab,06876,0,ARRGT,ARR ARR,N Ankrah
BIOLOGY,251,Introductory Human Physiology,02 Lab,"",0,W15.20-18.10,WEB ARR,E Sweet
BIOLOGY,301,General Genetics,01,05047,4,"TU,TH10.35-11.50",WEB ARR,A Mccubbin
BIOLOGY,301,General Genetics,"","","",TH14.55-15.45,WEB ARR,""
BIOLOGY,301,General Genetics,02,05049,4,"TU,TH10.35-11.50",WEB ARR,A Mccubbin
BIOLOGY,301,General Genetics,"","","",F12.10-13,WEB ARR,""
BIOLOGY,301,General Genetics,03,07363,4,"TU,TH10.35-11.50",WEB ARR,A Mccubbin
BIOLOGY,301,General Genetics,"","","",TH13.30-14.20,WEB ARR,""
BIOLOGY,301,General Genetics,04,07365,4,"TU,TH10.35-11.50",WEB ARR,A Mccubbin
BIOLOGY,301,General Genetics,"","","",TH13.30-14.20,WEB ARR,""
BIOLOGY,301,General Genetics,05,07367,4,"TU,TH10.35-11.50",WEB ARR,A Mccubbin
BIOLOGY,301,General Genetics,"","","",TH14.55-15.45,WEB ARR,""
BIOLOGY,301,General Genetics,06,05051,4,"TU,TH10.35-11.50",WEB ARR,A Mccubbin
BIOLOGY,301,General Genetics,"","","",F10.10-11,WEB ARR,""
BIOLOGY,301,General Genetics,07,05053,4,"TU,TH10.35-11.50",WEB ARR,A Mccubbin
BIOLOGY,301,General Genetics,"","","",F10.10-11,WEB ARR,""
BIOLOGY,301,General Genetics,08,05055,4,"TU,TH10.35-11.50",WEB ARR,A Mccubbin
BIOLOGY,301,General Genetics,"","","",F11.10-12,WEB ARR,""
BIOLOGY,301,General Genetics,09,05057,4,"TU,TH10.35-11.50",WEB ARR,A Mccubbin
BIOLOGY,301,General Genetics,"","","",F11.10-12,WEB ARR,""
